,cpu_pwr,cpu_temp,gpu_pwr,gpu_temp,timestamp,tot_pwr
909,0.163,27.5,0.04,26.5,1614819647.5543756,1.426
910,0.163,27.0,0.04,26.5,1614819648.6110272,1.549
911,0.163,27.0,0.04,26.5,1614819649.6788564,1.426
912,0.163,27.5,0.081,26.0,1614819650.737434,1.589
913,0.163,27.0,0.04,26.0,1614819651.7982993,1.426
914,0.163,27.5,0.04,26.0,1614819652.8595984,1.426
915,0.285,27.5,0.081,26.0,1614819653.907158,1.712
916,0.163,27.0,0.0,28.0,1614819654.9658632,1.388
917,0.163,27.0,0.04,28.0,1614819656.0266805,1.388
918,0.163,27.5,0.04,26.0,1614819657.0898306,1.429
919,0.163,27.0,0.04,26.0,1614819658.1537044,1.429
920,0.163,27.0,0.081,26.0,1614819659.2124078,1.549
921,0.366,27.5,0.162,26.0,1614819660.2622273,1.991
922,0.163,27.0,0.04,26.0,1614819661.325528,1.429
923,0.285,27.0,0.081,26.0,1614819662.3785346,1.75
924,0.163,27.0,0.0,28.0,1614819663.439227,1.388
925,0.163,27.0,0.0,28.5,1614819664.5001812,1.429
926,0.163,27.0,0.04,26.0,1614819665.5607152,1.426
927,0.204,27.0,0.04,26.0,1614819666.609737,1.549
928,0.163,27.0,0.081,26.0,1614819667.6700242,1.508
929,0.163,27.0,0.04,26.0,1614819668.7298257,1.426
930,0.163,27.0,0.04,26.5,1614819669.7898178,1.467
931,0.204,27.0,0.081,26.5,1614819670.8538952,1.549
932,0.163,27.0,0.0,28.0,1614819671.925732,1.388
933,0.163,27.0,0.0,28.0,1614819672.9850078,1.388
934,0.163,27.0,0.04,26.0,1614819674.0468192,1.429
935,0.163,27.0,0.04,26.0,1614819675.1104465,1.429
936,0.163,27.0,0.04,26.0,1614819676.1732075,1.469
937,0.204,27.0,0.122,26.0,1614819677.2233744,1.63
938,0.163,27.0,0.04,26.0,1614819678.2898479,1.388
939,0.163,27.0,0.04,26.5,1614819679.3551912,1.467
940,0.204,27.0,0.04,26.0,1614819680.4132261,1.671
941,0.163,27.0,0.0,28.0,1614819681.4737663,1.388
942,0.204,27.0,0.04,26.0,1614819682.5343692,1.429
943,0.163,27.0,0.04,26.0,1614819683.6006606,1.429
944,0.204,27.0,0.04,26.5,1614819684.6553802,1.508
945,0.163,27.0,0.081,26.0,1614819685.719396,1.549
946,0.163,27.0,0.04,26.0,1614819686.7854006,1.429
947,0.163,26.5,0.04,26.0,1614819687.845796,1.429
948,0.204,27.0,0.081,26.0,1614819688.9092045,1.589
949,0.163,27.0,0.0,28.0,1614819689.9818397,1.347
950,0.163,27.0,0.0,28.0,1614819691.0468996,1.388
951,0.163,27.0,0.04,26.0,1614819692.1095598,1.426
952,0.163,26.5,0.04,26.0,1614819693.1742928,1.426
953,0.163,27.0,0.04,26.0,1614819694.2348762,1.426
954,0.204,27.0,0.122,26.0,1614819695.2887964,1.63
955,0.163,27.0,0.04,26.0,1614819696.3544264,1.429
956,0.163,27.0,0.04,26.0,1614819697.4140902,1.467
957,0.163,27.0,0.0,26.0,1614819698.476388,1.63
958,0.163,26.5,0.0,28.0,1614819699.5361032,1.429
959,0.122,27.0,0.04,26.5,1614819700.602384,1.388
960,0.163,27.0,0.04,26.0,1614819701.6641467,1.429
961,0.204,26.5,0.04,26.0,1614819702.7220173,1.467
962,0.204,27.0,0.081,26.5,1614819703.782139,1.549
963,0.163,27.0,0.04,26.0,1614819704.844394,1.386
964,0.163,27.5,0.04,26.0,1614819705.9082627,1.429
965,0.244,27.5,0.081,26.0,1614819706.9663181,1.63
966,0.163,27.0,0.0,28.0,1614819708.0328543,1.388
967,0.163,27.0,0.0,28.0,1614819709.1007488,1.429
968,0.163,26.5,0.04,26.0,1614819710.159042,1.429
969,0.163,27.0,0.04,26.0,1614819711.218077,1.467
970,0.163,27.0,0.04,26.0,1614819712.284557,1.467
971,0.204,27.0,0.081,25.5,1614819713.3481703,1.63
972,0.163,27.0,0.04,26.0,1614819714.4157693,1.429
973,0.163,27.0,0.04,26.0,1614819715.4860258,1.467
974,0.163,27.0,0.0,26.0,1614819716.546941,1.589
975,0.163,26.5,0.0,28.0,1614819717.6061342,1.429
976,0.163,27.0,0.04,26.0,1614819718.6691787,1.429
977,0.163,27.0,0.04,26.0,1614819719.7335484,1.429
978,0.163,27.0,0.04,26.0,1614819720.7926078,1.426
979,0.204,27.0,0.081,26.0,1614819721.8438575,1.589
980,0.163,27.0,0.04,26.0,1614819722.9035828,1.426
981,0.163,27.0,0.04,26.0,1614819723.96644,1.467
982,0.286,27.0,0.081,26.0,1614819725.016455,1.671
983,0.163,27.0,0.0,28.0,1614819726.0781207,1.388
984,0.163,27.0,0.04,28.0,1614819727.1381118,1.429
985,0.163,27.0,0.04,26.0,1614819728.1986005,1.429
986,0.163,27.0,0.04,26.0,1614819729.2612438,1.467
987,0.163,27.0,0.081,26.0,1614819730.3249528,1.508
988,0.163,26.5,0.04,25.5,1614819731.3840275,1.429
989,0.163,27.0,0.04,26.0,1614819732.4457362,1.426
990,0.204,27.0,0.081,26.0,1614819733.4996076,1.63
991,0.163,27.0,0.0,27.5,1614819734.5585978,1.347
992,0.163,27.0,0.0,27.5,1614819735.6185944,1.388
993,0.163,27.0,0.04,26.0,1614819736.681643,1.429
994,0.163,27.0,0.04,25.5,1614819737.7475636,1.388
995,0.204,27.0,0.04,26.0,1614819738.803354,1.467
996,0.163,27.0,0.04,26.0,1614819739.8600967,1.63
997,0.163,27.0,0.04,26.0,1614819740.920372,1.429
998,0.204,27.0,0.081,26.0,1614819741.9751723,1.549
999,0.163,27.0,0.0,27.5,1614819743.0411499,1.388
1000,0.163,26.5,0.0,27.5,1614819744.1064348,1.388
1001,0.163,26.5,0.04,26.0,1614819745.1635394,1.429
1002,0.163,26.5,0.04,25.5,1614819746.2278526,1.426
1003,0.163,27.0,0.04,26.0,1614819747.2976964,1.388
1004,0.204,26.5,0.081,25.5,1614819748.3529649,1.63
1005,0.163,27.0,0.04,26.0,1614819749.415438,1.429
1006,0.163,26.5,0.04,25.5,1614819750.4831948,1.429
1007,0.285,27.0,0.081,26.0,1614819751.5315788,1.712
1008,0.163,27.0,0.0,27.5,1614819752.590893,1.388
1009,0.163,27.0,0.04,26.0,1614819753.6534646,1.429
1010,0.163,27.0,0.04,25.5,1614819754.717364,1.388
1011,0.163,26.5,0.04,26.0,1614819755.7800694,1.429
1012,0.163,27.0,0.081,25.5,1614819756.8399394,1.508
1013,0.163,26.5,0.04,26.0,1614819757.9097807,1.429
1014,0.163,27.0,0.04,26.0,1614819758.9739916,1.388
1015,0.204,27.0,0.081,26.0,1614819760.0309422,1.589
1016,0.163,27.0,0.0,27.5,1614819761.0937047,1.388
1017,0.163,26.5,0.0,27.5,1614819762.1593838,1.388
1018,0.163,27.0,0.04,26.0,1614819763.2216458,1.429
1019,0.163,27.0,0.04,25.5,1614819764.2807503,1.426
1020,0.163,27.0,0.04,26.0,1614819765.3461206,1.388
1021,0.204,26.5,0.122,26.0,1614819766.395108,1.63
1022,0.163,27.0,0.04,26.0,1614819767.4590943,1.429
1023,0.163,27.5,0.04,25.5,1614819768.519147,1.467
1024,0.163,27.5,0.0,26.0,1614819769.5868769,1.549
1025,0.163,27.0,0.0,27.5,1614819770.6487944,1.388
1026,0.204,27.0,0.04,26.5,1614819771.7070649,1.467
1027,0.163,26.5,0.04,26.0,1614819772.7652633,1.429
1028,0.163,26.5,0.04,26.0,1614819773.8284032,1.429
1029,0.163,27.0,0.081,25.5,1614819774.88338,1.589
1030,0.163,27.0,0.04,26.0,1614819775.9497058,1.429
1031,0.163,26.5,0.04,26.0,1614819777.0143514,1.467
1032,0.285,27.0,0.122,26.0,1614819778.0564945,1.712
1033,0.163,27.0,0.0,27.5,1614819779.1171875,1.388
1034,0.285,27.0,0.122,26.0,1614819780.1627407,1.913
1035,0.163,27.0,0.04,26.0,1614819781.224169,1.388
1036,0.163,27.0,0.04,26.0,1614819782.2818494,1.429
1037,0.163,27.0,0.081,26.0,1614819783.3504143,1.508
1038,0.163,26.5,0.04,26.0,1614819784.407585,1.429
1039,0.163,26.5,0.04,26.0,1614819785.46792,1.426
1040,0.244,26.5,0.081,26.0,1614819786.52235,1.671
1041,0.163,26.5,0.0,27.5,1614819787.5849118,1.347
1042,0.163,27.0,0.0,27.5,1614819788.6414201,1.429
1043,0.163,26.5,0.04,26.0,1614819789.7040849,1.508
1044,0.163,27.0,0.04,26.0,1614819790.7663019,1.429
1045,0.163,26.5,0.04,26.0,1614819791.8273551,1.467
1046,0.163,26.5,0.081,26.0,1614819792.8862429,1.671
1047,0.163,27.0,0.04,26.0,1614819793.9467642,1.429
1048,0.163,27.0,0.081,25.5,1614819795.0073566,1.508
1049,0.163,26.5,0.0,27.5,1614819796.0666893,1.388
1050,0.163,26.5,0.0,28.0,1614819797.1230886,1.388
1051,0.163,27.0,0.04,26.0,1614819798.1816838,1.429
1052,0.163,26.5,0.04,26.0,1614819799.2417016,1.429
1053,0.163,27.0,0.04,26.0,1614819800.3151147,1.426
1054,0.204,27.0,0.081,26.0,1614819801.3695889,1.63
1055,0.163,27.0,0.04,26.0,1614819802.4312952,1.429
1056,0.163,27.0,0.04,26.0,1614819803.4942198,1.469
1057,0.286,27.0,0.081,26.0,1614819804.5520306,1.63
1058,0.163,26.5,0.0,27.5,1614819805.6180036,1.347
1059,0.163,27.0,0.04,26.0,1614819806.6845758,1.429
1060,0.204,27.0,0.04,26.0,1614819807.7463815,1.508
1061,0.163,26.5,0.04,26.0,1614819808.8064072,1.426
1062,0.163,27.0,0.04,26.0,1614819809.868104,1.508
1063,0.163,27.0,0.04,26.0,1614819810.9358952,1.426
1064,0.163,26.5,0.04,26.0,1614819811.9935443,1.429
1065,0.204,27.0,0.081,26.0,1614819813.0491018,1.549
1066,0.163,27.0,0.0,28.0,1614819814.1194324,1.347
1067,0.163,27.0,0.0,27.5,1614819815.1807356,1.388
1068,0.163,27.0,0.04,25.5,1614819816.2482178,1.388
1069,0.163,27.0,0.04,25.5,1614819817.3140378,1.429
1070,0.163,26.5,0.04,25.5,1614819818.377014,1.429
1071,0.204,26.5,0.122,25.5,1614819819.4222345,1.63
1072,0.163,27.0,0.04,25.5,1614819820.4925902,1.429
1073,0.163,26.5,0.04,25.5,1614819821.553772,1.469
1074,0.285,27.0,0.04,25.5,1614819822.609347,1.712
1075,0.163,27.0,0.0,27.5,1614819823.670519,1.388
1076,0.163,26.5,0.04,26.0,1614819824.7339132,1.429
1077,0.204,27.0,0.04,25.5,1614819825.7851655,1.467
1078,0.163,27.0,0.04,25.5,1614819826.8492413,1.426
1079,0.163,27.0,0.081,26.0,1614819827.9088156,1.549
1080,0.204,27.0,0.04,25.5,1614819828.970431,1.426
1081,0.163,26.5,0.04,25.5,1614819830.0368571,1.467
1082,0.285,27.0,0.122,26.0,1614819831.0815825,1.753
1083,0.163,26.5,0.0,27.5,1614819832.1454,1.388
1084,0.163,27.0,0.04,27.5,1614819833.2059674,1.429
1085,0.163,26.5,0.04,26.0,1614819834.268412,1.429
1086,0.163,27.0,0.04,26.0,1614819835.3274832,1.429
1087,0.163,26.5,0.04,25.5,1614819836.3857718,1.508
1088,0.163,27.0,0.04,26.0,1614819837.4516933,1.429
1089,0.163,26.5,0.04,25.5,1614819838.5203896,1.388
1090,0.204,27.0,0.081,25.5,1614819839.5805104,1.508
1091,0.163,26.5,0.04,26.0,1614819840.6413918,1.429
1092,0.163,27.0,0.0,27.5,1614819841.7028878,1.388
1093,0.163,26.5,0.04,25.5,1614819842.7644355,1.469
1094,0.204,27.0,0.04,26.0,1614819843.8174493,1.508
1095,0.163,26.5,0.04,26.0,1614819844.8782697,1.467
1096,0.244,26.5,0.122,25.5,1614819845.9296327,1.712
1097,0.163,27.0,0.04,25.5,1614819846.9924762,1.429
1098,0.204,27.0,0.04,26.0,1614819848.0504127,1.467
1099,0.163,27.0,0.0,25.5,1614819849.1138155,1.589
1100,0.163,27.0,0.0,27.5,1614819850.1761854,1.388
1101,0.163,26.5,0.04,26.0,1614819851.2333293,1.429
1102,0.163,27.0,0.04,26.0,1614819852.2983794,1.429
1103,0.163,27.0,0.04,26.0,1614819853.357388,1.429
1104,0.163,27.0,0.081,25.5,1614819854.4141243,1.589
1105,0.163,27.0,0.04,25.5,1614819855.4753382,1.429
1106,0.163,27.0,0.04,25.5,1614819856.5398717,1.429
1107,0.244,27.0,0.122,26.0,1614819857.59246,1.753
1108,0.163,26.5,0.0,27.5,1614819858.6533697,1.347
1109,0.163,26.5,0.04,27.5,1614819859.7156756,1.426
1110,0.163,27.0,0.04,25.5,1614819860.783661,1.388
1111,0.204,26.5,0.04,26.0,1614819861.8293004,1.508
1112,0.163,26.5,0.081,25.5,1614819862.8873067,1.508
1113,0.163,26.5,0.04,25.5,1614819863.9481878,1.429
1114,0.163,27.0,0.04,26.0,1614819865.0111635,1.429
1115,0.204,27.0,0.081,26.0,1614819866.0747182,1.549
1116,0.163,26.5,0.0,27.5,1614819867.1372545,1.347
1117,0.163,26.5,0.0,27.5,1614819868.2017543,1.388
1118,0.163,26.5,0.04,26.0,1614819869.2644198,1.429
1119,0.163,26.5,0.04,25.5,1614819870.3298447,1.388
1120,0.163,27.0,0.04,25.5,1614819871.39319,1.426
1121,0.204,26.5,0.122,26.0,1614819872.4481144,1.63
1122,0.163,26.5,0.04,25.5,1614819873.510727,1.426
1123,0.163,27.0,0.04,25.5,1614819874.5697796,1.508
1124,0.163,27.5,0.04,25.5,1614819875.6333232,1.671
1125,0.163,27.0,0.0,27.5,1614819876.697063,1.388
1126,0.163,26.5,0.04,27.5,1614819877.7683372,1.429
1127,0.163,27.0,0.04,25.5,1614819878.8313177,1.429
1128,0.204,26.5,0.04,25.5,1614819879.8983319,1.508
1129,0.163,26.5,0.081,26.0,1614819880.9599078,1.467
1130,0.163,27.0,0.04,25.5,1614819882.024986,1.388
1131,0.163,26.5,0.04,26.0,1614819883.0909176,1.467
1132,0.204,26.5,0.081,25.5,1614819884.1519947,1.508
1133,0.163,27.0,0.0,27.5,1614819885.212801,1.388
1134,0.163,27.0,0.0,27.5,1614819886.2847977,1.388
1135,0.163,26.5,0.04,26.0,1614819887.3500745,1.388
1136,0.163,27.0,0.04,26.0,1614819888.4178264,1.388
1137,0.163,27.0,0.04,26.0,1614819889.49062,1.429
1138,0.204,27.0,0.081,26.0,1614819890.5499074,1.549
1139,0.163,27.0,0.04,25.5,1614819891.6132243,1.429
1140,0.163,27.0,0.04,25.5,1614819892.6743119,1.426
1141,0.285,27.5,0.081,25.5,1614819893.716005,1.709
1142,0.163,26.5,0.0,27.5,1614819894.7742198,1.429
1143,0.163,26.5,0.04,25.5,1614819895.8475611,1.426
1144,0.163,27.0,0.04,26.0,1614819896.9088311,1.429
1145,0.163,27.0,0.04,25.5,1614819897.971187,1.429
1146,0.163,26.5,0.081,25.5,1614819899.0321436,1.508
1147,0.204,26.5,0.04,25.5,1614819900.0973876,1.467
1148,0.163,26.5,0.04,25.5,1614819901.162331,1.426
1149,0.204,27.0,0.081,26.0,1614819902.223657,1.549
1150,0.163,26.5,0.0,27.5,1614819903.291658,1.347
1151,0.163,26.5,0.0,27.5,1614819904.3487782,1.388
1152,0.163,26.5,0.04,25.5,1614819905.407159,1.426
1153,0.163,26.5,0.04,25.5,1614819906.468625,1.388
1154,0.163,26.5,0.04,25.5,1614819907.5249248,1.426
1155,0.204,26.5,0.122,25.5,1614819908.587751,1.63
1156,0.163,27.0,0.04,25.5,1614819909.6470046,1.429
1157,0.163,26.5,0.04,25.5,1614819910.7094584,1.467
1158,0.122,27.0,0.04,26.0,1614819911.7781188,1.63
1159,0.163,27.0,0.0,27.5,1614819912.8359365,1.388
1160,0.163,26.5,0.04,25.5,1614819913.9036827,1.467
1161,0.163,26.5,0.04,25.5,1614819914.9653502,1.426
1162,0.163,26.5,0.04,25.5,1614819916.0297446,1.429
1163,0.163,27.0,0.081,25.5,1614819917.091064,1.549
1164,0.163,26.5,0.04,26.0,1614819918.1514828,1.429
1165,0.163,27.0,0.04,25.5,1614819919.2100282,1.426
1166,0.244,26.5,0.081,26.0,1614819920.2538507,1.671
1167,0.163,27.0,0.0,28.0,1614819921.3148227,1.347
1168,0.163,27.0,0.04,27.5,1614819922.374629,1.426
1169,0.163,27.0,0.04,25.5,1614819923.4350224,1.429
1170,0.163,26.5,0.04,25.5,1614819924.4974039,1.429
1171,0.163,26.5,0.04,25.5,1614819925.5733125,1.469
1172,0.163,27.0,0.04,25.5,1614819926.6372542,1.63
1173,0.163,26.5,0.04,25.5,1614819927.6992579,1.429
1174,0.163,26.5,0.081,25.5,1614819928.7607996,1.508
1175,0.163,26.5,0.0,25.5,1614819929.8231082,1.388
1176,0.163,27.0,0.0,27.5,1614819930.8812284,1.467
1177,0.122,26.5,0.04,26.0,1614819931.9458437,1.429
1178,0.163,27.0,0.04,25.5,1614819933.0065002,1.429
1179,0.163,26.5,0.04,25.5,1614819934.0709758,1.467
1180,0.204,27.0,0.081,26.0,1614819935.1306014,1.63
1181,0.163,27.0,0.04,25.5,1614819936.1894648,1.426
1182,0.163,27.0,0.04,25.5,1614819937.2563455,1.467
1183,0.285,27.0,0.081,25.5,1614819938.304469,1.712
1184,0.163,26.5,0.0,27.5,1614819939.363027,1.347
1185,0.163,26.5,0.04,25.5,1614819940.4202976,1.426
1186,0.163,26.5,0.04,26.0,1614819941.4844425,1.429
1187,0.163,26.5,0.04,25.5,1614819942.5416636,1.467
1188,0.163,26.5,0.081,26.0,1614819943.6004918,1.549
1189,0.163,27.0,0.04,25.5,1614819944.6596284,1.429
1190,0.163,26.5,0.04,25.5,1614819945.7229211,1.426
1191,0.244,26.5,0.081,25.5,1614819946.786238,1.63
1192,0.163,26.5,0.0,27.5,1614819947.8464549,1.388
1193,0.163,26.5,0.0,27.5,1614819948.903224,1.467
1194,0.163,26.5,0.04,25.5,1614819949.9671416,1.429
1195,0.163,27.0,0.04,25.5,1614819951.0303223,1.388
1196,0.163,27.0,0.04,25.5,1614819952.0903983,1.467
1197,0.204,27.0,0.081,26.0,1614819953.1509266,1.63
1198,0.163,26.5,0.04,25.5,1614819954.2124927,1.388
1199,0.204,26.5,0.081,25.5,1614819955.2663999,1.549
1200,0.163,26.5,0.0,27.5,1614819956.320768,1.388
1201,0.163,26.5,0.0,27.5,1614819957.3826804,1.347
1202,0.163,26.5,0.04,26.0,1614819958.4425435,1.429
1203,0.163,26.5,0.04,25.5,1614819959.504741,1.429
1204,0.163,26.5,0.04,25.5,1614819960.571672,1.429
1205,0.204,26.5,0.081,26.0,1614819961.6286077,1.671
1206,0.163,26.5,0.04,25.5,1614819962.6959696,1.388
1207,0.163,26.5,0.04,25.5,1614819963.7584558,1.467
1208,0.285,26.5,0.081,25.5,1614819964.8079169,1.712
1209,0.163,26.5,0.0,27.0,1614819965.8669581,1.388
1210,0.163,26.5,0.04,27.5,1614819966.935233,1.508
1211,0.163,26.5,0.04,26.0,1614819967.9959507,1.429
1212,0.163,27.0,0.04,25.5,1614819969.0601254,1.388
1213,0.163,26.5,0.081,25.5,1614819970.1211953,1.549
1214,0.163,26.5,0.04,25.5,1614819971.1939013,1.429
1215,0.163,26.5,0.04,25.5,1614819972.256277,1.429
1216,0.204,26.5,0.081,25.5,1614819973.314285,1.589
1217,0.163,27.0,0.0,27.0,1614819974.3750978,1.388
1218,0.163,26.5,0.0,27.0,1614819975.438627,1.388
1219,0.163,26.5,0.04,25.5,1614819976.4997642,1.429
1220,0.163,26.5,0.04,26.0,1614819977.5766602,1.388
1221,0.163,26.5,0.04,25.5,1614819978.639885,1.429
1222,0.204,26.5,0.081,26.0,1614819979.699308,1.63
1223,0.163,26.5,0.04,26.0,1614819980.767394,1.388
1224,0.163,26.5,0.04,26.0,1614819981.8293319,1.469
1225,0.367,26.5,0.081,25.5,1614819982.8856568,1.75
1226,0.163,26.5,0.0,27.5,1614819983.9525378,1.347
1227,0.204,26.5,0.04,26.0,1614819985.0090094,1.467
1228,0.163,26.5,0.04,26.0,1614819986.070085,1.429
1229,0.163,26.5,0.04,25.5,1614819987.134477,1.429
1230,0.163,26.5,0.081,26.0,1614819988.196531,1.508
1231,0.163,26.5,0.04,26.0,1614819989.2622974,1.388
1232,0.163,26.5,0.04,26.0,1614819990.3249724,1.429
1233,0.204,26.0,0.081,25.5,1614819991.3871562,1.589
1234,0.163,26.5,0.0,27.5,1614819992.4537942,1.388
1235,0.163,27.0,0.0,27.0,1614819993.5107021,1.429
1236,0.163,26.5,0.04,25.5,1614819994.5690308,1.429
1237,0.163,26.5,0.04,25.5,1614819995.631277,1.426
1238,0.163,26.5,0.04,25.5,1614819996.6911688,1.467
1239,0.244,26.5,0.122,25.5,1614819997.749446,1.63
1240,0.163,26.5,0.04,26.0,1614819998.8089435,1.426
1241,0.204,26.5,0.04,25.5,1614819999.8748248,1.469
1242,0.163,27.0,0.0,25.5,1614820000.9353795,1.549
1243,0.163,27.0,0.0,27.5,1614820002.001293,1.388
1244,0.204,27.0,0.04,25.5,1614820003.063122,1.467
1245,0.163,26.5,0.04,25.5,1614820004.1278763,1.429
1246,0.163,27.0,0.04,26.0,1614820005.1950026,1.429
1247,0.204,27.0,0.081,25.5,1614820006.2510946,1.549
1248,0.163,26.5,0.04,25.5,1614820007.3140333,1.429
1249,0.163,26.5,0.04,25.5,1614820008.3765202,1.426
1250,0.244,26.5,0.081,25.5,1614820009.4300573,1.63
1251,0.163,26.5,0.0,27.5,1614820010.4987004,1.388
1252,0.163,26.5,0.04,27.5,1614820011.5601652,1.467
1253,0.163,26.5,0.04,25.5,1614820012.6235662,1.426
1254,0.163,26.5,0.04,25.5,1614820013.6805112,1.429
1255,0.163,26.5,0.04,25.5,1614820014.7336972,1.508
1256,0.163,26.5,0.04,26.0,1614820015.8022032,1.589
1257,0.163,26.0,0.04,25.5,1614820016.8659103,1.429
1258,0.204,26.5,0.081,25.5,1614820017.9251795,1.508
1259,0.163,27.0,0.0,25.5,1614820018.9921496,1.347
1260,0.204,26.5,0.0,27.0,1614820020.051194,1.429
1261,0.163,26.5,0.04,25.5,1614820021.1154346,1.429
1262,0.163,26.5,0.04,25.5,1614820022.1818116,1.429
1263,0.163,26.5,0.04,25.5,1614820023.2512858,1.429
1264,0.204,26.5,0.081,25.5,1614820024.3096561,1.549
1265,0.163,26.5,0.04,25.5,1614820025.3693259,1.429
1266,0.163,26.5,0.04,25.0,1614820026.4300978,1.467
1267,0.285,26.5,0.081,25.5,1614820027.475721,1.712
1268,0.163,26.5,0.0,27.0,1614820028.540103,1.388
1269,0.163,27.0,0.04,27.5,1614820029.5991936,1.429
1270,0.163,26.5,0.04,26.0,1614820030.660226,1.429
1271,0.163,26.5,0.04,25.5,1614820031.71868,1.429
1272,0.163,26.0,0.081,25.5,1614820032.7884316,1.508
1273,0.163,26.0,0.04,25.5,1614820033.849097,1.426
1274,0.163,26.5,0.04,25.5,1614820034.9151633,1.429
1275,0.204,26.5,0.081,25.5,1614820035.9747202,1.508
1276,0.163,26.5,0.0,27.0,1614820037.0351157,1.347
1277,0.163,26.5,0.0,27.0,1614820038.0957563,1.429
1278,0.204,26.5,0.04,25.5,1614820039.1560183,1.426
1279,0.163,26.0,0.04,26.0,1614820040.2182515,1.467
1280,0.163,26.0,0.04,25.5,1614820041.2807283,1.429
1281,0.204,26.5,0.122,26.0,1614820042.3489008,1.589
1282,0.163,26.5,0.04,25.5,1614820043.4165576,1.429
1283,0.163,26.0,0.04,25.5,1614820044.4839652,1.467
1284,0.204,26.5,0.04,25.5,1614820045.5391,1.63
1285,0.163,26.0,0.0,27.5,1614820046.598435,1.388
1286,0.163,26.5,0.04,25.5,1614820047.6671028,1.388
1287,0.163,26.5,0.04,25.5,1614820048.73228,1.429
1288,0.163,26.5,0.04,25.5,1614820049.7978477,1.469
1289,0.163,26.5,0.081,25.5,1614820050.8604176,1.467
1290,0.163,26.5,0.04,25.5,1614820051.922501,1.429
1291,0.163,26.5,0.04,25.5,1614820052.9813106,1.429
1292,0.244,26.5,0.081,25.5,1614820054.0418162,1.63
1293,0.163,26.5,0.0,27.0,1614820055.1068745,1.388
1294,0.163,26.5,0.0,27.0,1614820056.1755548,1.347
1295,0.163,26.5,0.04,25.5,1614820057.2381537,1.426
1296,0.163,26.5,0.04,25.5,1614820058.3041708,1.429
1297,0.163,26.5,0.04,25.5,1614820059.3664546,1.429
1298,0.204,26.5,0.122,25.5,1614820060.4136522,1.671
1299,0.163,27.0,0.04,25.5,1614820061.4794383,1.429
1300,0.204,26.5,0.04,25.5,1614820062.5369182,1.467
1301,0.163,26.5,0.04,25.5,1614820063.6024246,1.671
1302,0.122,26.5,0.0,27.0,1614820064.6639721,1.388
1303,0.163,26.5,0.04,25.5,1614820065.7259822,1.388
1304,0.163,26.0,0.04,25.5,1614820066.7850347,1.429
1305,0.163,27.0,0.04,25.5,1614820067.8467505,1.429
1306,0.163,26.5,0.081,25.5,1614820068.9112325,1.508
1307,0.163,26.5,0.04,25.5,1614820069.9720395,1.429
1308,0.163,26.5,0.04,25.5,1614820071.040089,1.388
1309,0.326,27.0,0.081,25.5,1614820072.084759,1.75
1310,0.163,26.5,0.0,27.5,1614820073.1434405,1.388
1311,0.163,26.5,0.0,27.5,1614820074.2060804,1.429
1312,0.163,26.0,0.04,25.5,1614820075.2688878,1.429
1313,0.163,26.5,0.04,25.5,1614820076.3346732,1.429
1314,0.163,26.5,0.04,25.5,1614820077.3981426,1.429
1315,0.163,26.5,0.04,25.5,1614820078.460803,1.589
1316,0.163,26.0,0.04,25.5,1614820079.5253916,1.429
1317,0.163,26.5,0.081,25.5,1614820080.586677,1.508
1318,0.163,27.0,0.0,25.5,1614820081.6519578,1.388
1319,0.163,26.0,0.0,27.0,1614820082.7194796,1.388
1320,0.163,26.0,0.04,25.5,1614820083.7880106,1.429
1321,0.163,26.0,0.04,25.5,1614820084.8452106,1.429
1322,0.163,26.0,0.04,25.5,1614820085.9102435,1.429
1323,0.163,26.5,0.081,25.5,1614820086.9773633,1.549
1324,0.163,26.5,0.04,25.5,1614820088.037814,1.429
1325,0.163,26.0,0.04,25.0,1614820089.1073582,1.429
1326,0.244,26.5,0.081,25.5,1614820090.1586552,1.712
1327,0.163,26.5,0.0,27.0,1614820091.2232752,1.388
1328,0.163,26.0,0.0,27.0,1614820092.282159,1.429
1329,0.163,26.5,0.04,25.5,1614820093.3446608,1.429
1330,0.163,26.0,0.04,25.5,1614820094.4058142,1.429
1331,0.163,26.0,0.04,25.5,1614820095.4663682,1.467
1332,0.163,26.5,0.04,26.0,1614820096.5277104,1.589
1333,0.163,26.5,0.04,25.5,1614820097.590477,1.429
1334,0.204,26.5,0.081,25.0,1614820098.653357,1.508
1335,0.163,26.0,0.0,26.5,1614820099.7214224,1.347
1336,0.163,26.0,0.0,27.0,1614820100.7804937,1.388
1337,0.163,26.0,0.04,25.5,1614820101.833724,1.429
1338,0.163,26.0,0.04,25.5,1614820102.9004815,1.429
1339,0.163,26.0,0.04,25.5,1614820103.9587235,1.469
1340,0.244,26.5,0.122,25.5,1614820105.0037284,1.63
1341,0.163,26.0,0.04,25.5,1614820106.063577,1.429
1342,0.163,26.5,0.04,25.5,1614820107.126082,1.469
1343,0.204,26.5,0.0,25.0,1614820108.1861703,1.63
1344,0.163,26.5,0.0,27.0,1614820109.247935,1.388
1345,0.163,26.5,0.04,25.5,1614820110.3087025,1.429
1346,0.163,26.5,0.04,25.5,1614820111.369204,1.429
1347,0.163,26.0,0.04,25.0,1614820112.4298034,1.469
1348,0.163,26.0,0.081,25.5,1614820113.4911635,1.589
1349,0.163,26.0,0.04,25.0,1614820114.5497024,1.429
1350,0.163,26.0,0.04,25.5,1614820115.610119,1.429
